id,timestamp,circles
3651,1398846778.187855,[]
3652,1398846778.1878836,[]
3653,1398846778.2278504,[]
3654,1398846778.2352116,[]
3655,1398846778.2718422,[]
3656,1398846778.311826,[]
3657,1398846778.3118577,[]
3658,1398846778.351913,[]
3659,1398846778.3606164,[]
3660,1398846778.3998969,[]
3661,1398846778.4399195,[]
3662,1398846778.4399388,[]
3663,1398846778.4799109,[]
3664,1398846778.4854386,[]
3665,1398846778.5238545,[]
3666,1398846778.5639071,[]
3667,1398846778.5639377,[]
3668,1398846778.6039586,[]
3669,1398846778.6121743,[]
3670,1398846778.651791,[]
3671,1398846778.6917977,[]
3672,1398846778.6918566,[]
3673,1398846778.7318518,[]
3674,1398846778.7358556,[]
3675,1398846778.7758574,[]
3676,1398846778.81587,[]
3677,1398846778.8159032,[]
3678,1398846778.8558328,[]
3679,1398846778.8640807,[]
3680,1398846778.903873,[]
3681,1398846778.943871,[]
3682,1398846778.9439018,[]
3683,1398846778.9838588,[]
3684,1398846778.985351,[]
3685,1398846779.023857,[]
3686,1398846779.063862,[]
3687,1398846779.0638916,[]
3688,1398846779.1039643,[]
3689,1398846779.1112251,[]
3690,1398846779.1478055,[]
3691,1398846779.1879706,[]
3692,1398846779.1879966,[]
3693,1398846779.2278504,[]
3694,1398846779.235107,[]
3695,1398846779.2718544,[]
3696,1398846779.3119037,[]
3697,1398846779.311927,[]
3698,1398846779.351863,[]
3699,1398846779.3613145,[]
3700,1398846779.3998744,[]
3701,1398846779.4398103,[]
3702,1398846779.439842,[]
3703,1398846779.4799194,[]
3704,1398846779.4859166,[]
3705,1398846779.523842,[]
3706,1398846779.5638301,[]
3707,1398846779.5638862,[]
3708,1398846779.6039562,[]
3709,1398846779.610718,[]
3710,1398846779.6478615,[]
3711,1398846779.6878653,[]
3712,1398846779.6878932,[]
3713,1398846779.7280807,[]
3714,1398846779.7359483,[]
3715,1398846779.7760472,[]
3716,1398846779.8158765,[]
3717,1398846779.8159065,[]
3718,1398846779.8598332,[]
3719,1398846779.8611443,[]
3720,1398846779.8999188,[]
3721,1398846779.9398263,[]
3722,1398846779.9398582,[]
3723,1398846779.979848,[]
3724,1398846779.9855616,[]
3725,1398846780.0238857,[]
3726,1398846780.0638292,[]
3727,1398846780.0638592,[]
3728,1398846780.103954,[]
3729,1398846780.1106505,[]
3730,1398846780.1478617,[]
3731,1398846780.1878433,[]
3732,1398846780.1878705,[]
3733,1398846780.227852,[]
3734,1398846780.2363102,[]
3735,1398846780.2758567,[]
3736,1398846780.3158886,[]
3737,1398846780.315919,[]
3738,1398846780.355914,[]
3739,1398846780.3619363,[]
3740,1398846780.3999004,[]
3741,1398846780.4398954,[]
3742,1398846780.439929,[]
3743,1398846780.4798577,[]
3744,1398846780.4863007,[]
3745,1398846780.5238605,[]
3746,1398846780.5638208,[]
3747,1398846780.5638463,[]
3748,1398846780.6038656,[]
3749,1398846780.6111727,[]
3750,1398846780.6478934,[]
3751,1398846780.687866,[]
3752,1398846780.6878974,[]
3753,1398846780.7278688,[]
3754,1398846780.735551,[]
3755,1398846780.771905,[]
3756,1398846780.8118658,[]
3757,1398846780.8118985,[]
3758,1398846780.8518896,[]
3759,1398846780.868225,[]
3760,1398846780.9079745,[]
3761,1398846780.9478679,[]
3762,1398846780.9479,[]
3763,1398846780.9878774,[]
3764,1398846780.98791,[]
3765,1398846781.0278842,[]
3766,1398846781.0360842,[]
3767,1398846781.075863,[]
3768,1398846781.1158655,[]
3769,1398846781.1159065,[]
3770,1398846781.1558895,[]
3771,1398846781.161952,[]
3772,1398846781.199869,[]
3773,1398846781.2398136,[]
3774,1398846781.2398424,[]
3775,1398846781.2798543,[]
3776,1398846781.2865736,[]
3777,1398846781.3238933,[]
3778,1398846781.3638484,[]
3779,1398846781.3638806,[]
3780,1398846781.4038842,[]
3781,1398846781.412598,[]
3782,1398846781.4519134,[]
3783,1398846781.4918582,[]
3784,1398846781.491883,[]
3785,1398846781.531897,[]
3786,1398846781.53608,[]
3787,1398846781.5768552,[]
3788,1398846781.6158078,[]
3789,1398846781.615836,[]
3790,1398846781.6558883,[]
3791,1398846781.6609983,[]
3792,1398846781.69984,[]
3793,1398846781.739873,[]
3794,1398846781.73994,[]
3795,1398846781.7798996,[]
3796,1398846781.7859447,[]
3797,1398846781.823859,[]
3798,1398846781.8638394,[]
3799,1398846781.8638735,[]
3800,1398846781.9039736,[]
3801,1398846781.9110265,[]
3802,1398846781.9478712,[]
3803,1398846781.9878542,[]
3804,1398846781.987878,[]
3805,1398846782.0278497,[]
3806,1398846782.036274,[]
3807,1398846782.0759475,[]
3808,1398846782.1158419,[]
3809,1398846782.1158707,[]
3810,1398846782.1558547,[]
3811,1398846782.162088,[]
3812,1398846782.1999037,[]
3813,1398846782.2398486,[]
3814,1398846782.2398822,[]
3815,1398846782.2799127,[]
3816,1398846782.2872918,[]
3817,1398846782.32384,[]
3818,1398846782.3638363,[]
3819,1398846782.3638644,[]
3820,1398846782.4039414,[]
3821,1398846782.411898,[]
3822,1398846782.451944,[]
3823,1398846782.4918687,[]
3824,1398846782.4918966,[]
3825,1398846782.5318792,[]
3826,1398846782.537086,[]
3827,1398846782.5759344,[]
3828,1398846782.6158812,[]
3829,1398846782.6159067,[]
3830,1398846782.6559944,[]
3831,1398846782.6624007,[]
3832,1398846782.6998324,[]
3833,1398846782.7398264,[]
3834,1398846782.739852,[]
3835,1398846782.7799149,[]
3836,1398846782.7874377,[]
3837,1398846782.8239417,[]
3838,1398846782.8638318,[]
3839,1398846782.8638601,[]
3840,1398846782.903856,[]
3841,1398846782.9136608,[]
3842,1398846782.9518564,[]
3843,1398846782.9918842,[]
3844,1398846782.991913,[]
3845,1398846783.031905,[]
3846,1398846783.0389462,[]
3847,1398846783.0758312,[]
3848,1398846783.1158757,[]
3849,1398846783.1159074,[]
3850,1398846783.1558373,[]
3851,1398846783.1635814,[]
3852,1398846783.1998813,[]
3853,1398846783.239844,[]
3854,1398846783.239874,[]
3855,1398846783.279873,[]
3856,1398846783.2891817,[]
3857,1398846783.327943,[]
3858,1398846783.3678215,[]
3859,1398846783.3678524,[]
3860,1398846783.40785,[]
3861,1398846783.413941,[]
3862,1398846783.4518304,[]
3863,1398846783.4918733,[]
3864,1398846783.4919062,[]
3865,1398846783.5318823,[]
3866,1398846783.5390744,[]
3867,1398846783.575945,[]
3868,1398846783.6158729,[]
3869,1398846783.6159024,[]
3870,1398846783.6558719,[]
3871,1398846783.6633167,[]
3872,1398846783.6998844,[]
3873,1398846783.7398412,[]
3874,1398846783.7398686,[]
3875,1398846783.7799413,[]
3876,1398846783.7879333,[]
3877,1398846783.8278704,[]
3878,1398846783.867826,[]
3879,1398846783.8678503,[]
3880,1398846783.9078672,[]
3881,1398846783.9128325,[]
3882,1398846783.9519446,[]
3883,1398846783.9918947,[]
3884,1398846783.9919302,[]
3885,1398846784.0318317,[]
3886,1398846784.037646,[]
3887,1398846784.0758965,[]
3888,1398846784.1158347,[]
3889,1398846784.115865,[]
3890,1398846784.1558738,[]
3891,1398846784.161928,[]
3892,1398846784.1998115,[]
3893,1398846784.2398915,[]
3894,1398846784.2399244,[]
3895,1398846784.279883,[]
3896,1398846784.2869341,[]
3897,1398846784.323844,[]
3898,1398846784.3638856,[]
3899,1398846784.3639154,[]
3900,1398846784.4038067,[]
3901,1398846784.4111826,[]
3902,1398846784.4478889,[]
3903,1398846784.4878438,[]
3904,1398846784.4878764,[]
3905,1398846784.5278547,[]
3906,1398846784.5366938,[]
3907,1398846784.5759263,[]
3908,1398846784.6158795,[]
3909,1398846784.6159089,[]
3910,1398846784.6558545,[]
3911,1398846784.6615689,[]
3912,1398846784.6999083,[]
3913,1398846784.7398794,[]
3914,1398846784.7399077,[]
3915,1398846784.7798634,[]
3916,1398846784.786014,[]
3917,1398846784.8237784,[]
3918,1398846784.863842,[]
3919,1398846784.8638597,[]
3920,1398846784.9039176,[]
3921,1398846784.9118304,[]
3922,1398846784.947968,[]
3923,1398846784.987857,[]
3924,1398846784.9878893,[]
3925,1398846785.0279589,[]
3926,1398846785.036692,[]
3927,1398846785.0758471,[]
3928,1398846785.1159382,[]
3929,1398846785.1159723,[]
3930,1398846785.1558437,[]
3931,1398846785.1612196,[]
3932,1398846785.1998491,[]
3933,1398846785.2398202,[]
3934,1398846785.2398481,[]
3935,1398846785.2798786,[]
3936,1398846785.2869422,[]
3937,1398846785.3239498,[]
3938,1398846785.3638027,[]
3939,1398846785.3638277,[]
3940,1398846785.4039028,[]
3941,1398846785.4119492,[]
3942,1398846785.4519625,[]
3943,1398846785.4918761,[]
3944,1398846785.4919019,[]
3945,1398846785.531903,[]
3946,1398846785.5355258,[]
3947,1398846785.5719192,[]
3948,1398846785.6118774,[]
3949,1398846785.611908,[]
3950,1398846785.6519253,[]
3951,1398846785.6611862,[]
3952,1398846785.6998208,[]
3953,1398846785.739841,[]
3954,1398846785.739873,[]
3955,1398846785.77994,[]
3956,1398846785.7857757,[]
3957,1398846785.8239126,[]
3958,1398846785.8638813,[]
3959,1398846785.8639138,[]
3960,1398846785.9038544,[]
3961,1398846785.910941,[]
3962,1398846785.9478278,[]
3963,1398846785.9878457,[]
3964,1398846785.987906,[]
3965,1398846786.027909,[]
3966,1398846786.0365806,[]
3967,1398846786.0759406,[]
3968,1398846786.115855,[]
3969,1398846786.1158848,[]
3970,1398846786.1558623,[]
3971,1398846786.16091,[]
3972,1398846786.199844,[]
3973,1398846786.239925,[]
3974,1398846786.2399645,[]
3975,1398846786.279845,[]
3976,1398846786.286053,[]
3977,1398846786.3238518,[]
3978,1398846786.3638809,[]
3979,1398846786.3639061,[]
3980,1398846786.4038274,[]
3981,1398846786.410907,[]
3982,1398846786.4479792,[]
3983,1398846786.4878292,[]
3984,1398846786.487867,[]
3985,1398846786.5279362,[]
3986,1398846786.5366735,[]
3987,1398846786.5759199,[]
3988,1398846786.615896,[]
3989,1398846786.6159327,[]
3990,1398846786.6558747,[]
3991,1398846786.6611872,[]
3992,1398846786.6999383,[]
3993,1398846786.7398546,[]
3994,1398846786.7398849,[]
3995,1398846786.7798762,[]
3996,1398846786.786683,[]
3997,1398846786.8239336,[]
3998,1398846786.8638835,[]
3999,1398846786.9038577,[]
4000,1398846786.9038873,[]
4001,1398846786.9438922,[]
4002,1398846786.943925,[]
4003,1398846786.9838803,[]
4004,1398846786.9863148,[]
4005,1398846787.0238712,[]
4006,1398846787.0639102,[]
4007,1398846787.0639381,[]
4008,1398846787.1038952,[]
4009,1398846787.111688,[]
4010,1398846787.1478732,[]
4011,1398846787.1879137,[]
4012,1398846787.1879547,[]
4013,1398846787.2278535,[]
4014,1398846787.2360737,[]
4015,1398846787.2758188,[]
4016,1398846787.3159106,[]
4017,1398846787.315933,[]
4018,1398846787.3558223,[]
4019,1398846787.361567,[]
4020,1398846787.3998957,[]
4021,1398846787.4399235,[]
4022,1398846787.4399533,[]
4023,1398846787.4798777,[]
4024,1398846787.4863155,[]
4025,1398846787.5238626,[]
4026,1398846787.5638463,[]
4027,1398846787.5638762,[]
4028,1398846787.6039236,[]
4029,1398846787.6120696,[]
4030,1398846787.6518466,[]
4031,1398846787.6918209,[]
4032,1398846787.6918526,[]
4033,1398846787.731907,[]
4034,1398846787.7366874,[]
4035,1398846787.7759128,[]
4036,1398846787.8158429,[]
4037,1398846787.8158731,[]
4038,1398846787.8558233,[]
4039,1398846787.861692,[]
4040,1398846787.899823,[]
4041,1398846787.9398441,[]
4042,1398846787.939874,[]
4043,1398846787.9799006,[]
4044,1398846787.9878995,[]
4045,1398846788.0278246,[]
4046,1398846788.0678747,[]
4047,1398846788.067901,[]
4048,1398846788.1079252,[]
4049,1398846788.1113245,[]
4050,1398846788.1479108,[]
4051,1398846788.187871,[]
4052,1398846788.1879103,[]
4053,1398846788.227895,[]
4054,1398846788.2370787,[]
4055,1398846788.2758243,[]
4056,1398846788.3158736,[]
4057,1398846788.3159006,[]
4058,1398846788.3558419,[]
4059,1398846788.3619435,[]
4060,1398846788.399811,[]
4061,1398846788.4399934,[]
4062,1398846788.4400299,[]
4063,1398846788.4799066,[]
4064,1398846788.4872139,[]
4065,1398846788.5238225,[]
4066,1398846788.5638874,[]
4067,1398846788.5639164,[]
4068,1398846788.6038733,[]
4069,1398846788.611928,[]
4070,1398846788.651889,[]
4071,1398846788.6918788,[]
4072,1398846788.6919098,[]
4073,1398846788.731936,[]
4074,1398846788.736826,[]
4075,1398846788.7758148,[]
4076,1398846788.8158975,[]
4077,1398846788.8159275,[]
4078,1398846788.8558378,[]
4079,1398846788.861991,[]
4080,1398846788.8998353,[]
4081,1398846788.9398248,[]
4082,1398846788.939856,[]
4083,1398846788.9798818,[]
4084,1398846788.987236,[]
4085,1398846789.023826,[]
4086,1398846789.063823,[]
4087,1398846789.0638535,[]
4088,1398846789.1039846,[]
4089,1398846789.1112256,[]
4090,1398846789.1478255,[]
4091,1398846789.1878543,[]
4092,1398846789.1878881,[]
4093,1398846789.227853,[]
4094,1398846789.2364917,[]
4095,1398846789.2758417,[]
4096,1398846789.3158965,[]
4097,1398846789.3159206,[]
4098,1398846789.3558743,[]
4099,1398846789.361395,[]
4100,1398846789.3998637,[]
4101,1398846789.4398618,[]
4102,1398846789.439896,[]
4103,1398846789.47988,[]
4104,1398846789.4866683,[]
4105,1398846789.5239198,[]
4106,1398846789.5638664,[]
4107,1398846789.5638945,[]
4108,1398846789.6038525,[]
4109,1398846789.6122046,[]
4110,1398846789.65192,[]
4111,1398846789.6918788,[]
4112,1398846789.6919067,[]
4113,1398846789.731894,[]
4114,1398846789.7376883,[]
4115,1398846789.7759674,[]
4116,1398846789.8159087,[]
4117,1398846789.8159356,[]
4118,1398846789.855882,[]
4119,1398846789.8620667,[]
4120,1398846789.8998342,[]
4121,1398846789.939863,[]
4122,1398846789.9398928,[]
4123,1398846789.9798641,[]
4124,1398846789.9867055,[]
4125,1398846790.0238469,[]
4126,1398846790.063891,[]
4127,1398846790.0639176,[]
4128,1398846790.1038723,[]
4129,1398846790.1130679,[]
4130,1398846790.15183,[]
4131,1398846790.1918645,[]
4132,1398846790.1918936,[]
4133,1398846790.2319229,[]
4134,1398846790.236465,[]
4135,1398846790.275871,[]
4136,1398846790.3158836,[]
4137,1398846790.3159187,[]
4138,1398846790.3558855,[]
4139,1398846790.3621979,[]
4140,1398846790.39983,[]
4141,1398846790.4398699,[]
4142,1398846790.4399025,[]
4143,1398846790.4800117,[]
4144,1398846790.4861522,[]
4145,1398846790.5238461,[]
4146,1398846790.563879,[]
4147,1398846790.563909,[]
4148,1398846790.6038754,[]
4149,1398846790.612954,[]
4150,1398846790.6519198,[]
4151,1398846790.691851,[]
4152,1398846790.6918802,[]
4153,1398846790.7319133,[]
4154,1398846790.736664,[]
4155,1398846790.7758877,[]
4156,1398846790.8159206,[]
4157,1398846790.815952,[]
4158,1398846790.8558795,[]
4159,1398846790.8611724,[]
4160,1398846790.899854,[]
4161,1398846790.939879,[]
4162,1398846790.939912,[]
4163,1398846790.9798481,[]
4164,1398846790.9866352,[]
4165,1398846791.023861,[]
4166,1398846791.0638752,[]
4167,1398846791.0639033,[]
4168,1398846791.103937,[]
4169,1398846791.1128469,[]
4170,1398846791.1518621,[]
4171,1398846791.1919894,[]
4172,1398846791.19203,[]
4173,1398846791.2318726,[]
4174,1398846791.236071,[]
4175,1398846791.275866,[]
4176,1398846791.315894,[]
4177,1398846791.3159235,[]
4178,1398846791.3559306,[]
4179,1398846791.3614388,[]
4180,1398846791.3998759,[]
4181,1398846791.4398305,[]
4182,1398846791.439862,[]
4183,1398846791.4798398,[]
4184,1398846791.4869263,[]
4185,1398846791.5238643,[]
4186,1398846791.563849,[]
4187,1398846791.5638766,[]
4188,1398846791.6039083,[]
4189,1398846791.61184,[]
4190,1398846791.6518338,[]
4191,1398846791.6918635,[]
4192,1398846791.6918929,[]
4193,1398846791.7318742,[]
4194,1398846791.7370732,[]
4195,1398846791.7759376,[]
4196,1398846791.8159397,[]
4197,1398846791.8159757,[]
4198,1398846791.8558834,[]
4199,1398846791.861871,[]
4200,1398846791.899833,[]
4201,1398846791.939878,[]
4202,1398846791.939909,[]
4203,1398846791.9798965,[]
4204,1398846791.986182,[]
4205,1398846792.02387,[]
4206,1398846792.0639246,[]
4207,1398846792.0639565,[]
4208,1398846792.1038961,[]
4209,1398846792.1120257,[]
4210,1398846792.151849,[]
4211,1398846792.1918764,[]
4212,1398846792.1919093,[]
4213,1398846792.2319255,[]
4214,1398846792.2361872,[]
4215,1398846792.2758324,[]
4216,1398846792.3158438,[]
4217,1398846792.3158734,[]
4218,1398846792.3558638,[]
4219,1398846792.3619456,[]
4220,1398846792.3998508,[]
4221,1398846792.4399898,[]
4222,1398846792.4400275,[]
4223,1398846792.4799168,[]
4224,1398846792.4870703,[]
4225,1398846792.5239007,[]
4226,1398846792.5638692,[]
4227,1398846792.5639,[]
4228,1398846792.6038368,[]
4229,1398846792.6123219,[]
4230,1398846792.6519468,[]
4231,1398846792.69185,[]
4232,1398846792.691883,[]
4233,1398846792.73191,[]
4234,1398846792.7364066,[]
4235,1398846792.7758706,[]
4236,1398846792.8159685,[]
4237,1398846792.816002,[]
4238,1398846792.855886,[]
4239,1398846792.864137,[]
4240,1398846792.903873,[]
4241,1398846792.943868,[]
4242,1398846792.9439003,[]
4243,1398846792.9839118,[]
4244,1398846792.9864278,[]
4245,1398846793.0238364,[]
4246,1398846793.0639672,[]
4247,1398846793.063992,[]
4248,1398846793.1038525,[]
4249,1398846793.1112106,[]
4250,1398846793.1478443,[]
4251,1398846793.1879277,[]
4252,1398846793.1879635,[]
4253,1398846793.227903,[]
4254,1398846793.2370672,[]
4255,1398846793.2758572,[]
4256,1398846793.3159595,[]
4257,1398846793.3159807,[]
4258,1398846793.355946,[]
4259,1398846793.3613183,[]
4260,1398846793.3998444,[]
4261,1398846793.4399343,[]
4262,1398846793.4399667,[]
4263,1398846793.4799147,[]
4264,1398846793.487232,[]
4265,1398846793.5238798,[]
4266,1398846793.563946,[]
4267,1398846793.5639832,[]
4268,1398846793.603855,[]
4269,1398846793.6110659,[]
4270,1398846793.6478603,[]
4271,1398846793.687853,[]
4272,1398846793.727937,[]
4273,1398846793.727965,[]
4274,1398846793.7679112,[]
4275,1398846793.7679458,[]
4276,1398846793.807939,[]
4277,1398846793.811221,[]
4278,1398846793.847842,[]
4279,1398846793.8879066,[]
4280,1398846793.8879375,[]
4281,1398846793.9278872,[]
4282,1398846793.9369423,[]
4283,1398846793.9759104,[]
4284,1398846794.015816,[]
4285,1398846794.015847,[]
4286,1398846794.0559256,[]
4287,1398846794.0617056,[]
4288,1398846794.0998769,[]
4289,1398846794.1398294,[]
4290,1398846794.1398604,[]
4291,1398846794.179944,[]
4292,1398846794.1865828,[]
4293,1398846794.223928,[]
4294,1398846794.2639065,[]
4295,1398846794.3039267,[]
4296,1398846794.3039541,[]
4297,1398846794.3438947,[]
4298,1398846794.3439596,[]
4299,1398846794.383828,[]
4300,1398846794.3863647,[]
4301,1398846794.423961,[]
4302,1398846794.463827,[]
4303,1398846794.4638438,[]
4304,1398846794.503881,[]
4305,1398846794.5119383,[]
4306,1398846794.5518665,[]
4307,1398846794.5919013,[]
4308,1398846794.5919337,[]
4309,1398846794.6318455,[]
4310,1398846794.6367145,[]
4311,1398846794.6758893,[]
4312,1398846794.715847,[]
4313,1398846794.7158787,[]
4314,1398846794.7559144,[]
4315,1398846794.7619674,[]
4316,1398846794.799865,[]
4317,1398846794.8398952,[]
4318,1398846794.8399327,[]
4319,1398846794.879844,[]
4320,1398846794.8865404,[]
4321,1398846794.9238489,[]
4322,1398846794.9638329,[]
4323,1398846794.9638643,[]
4324,1398846795.003909,[]
4325,1398846795.0111883,[]
4326,1398846795.0478835,[]
