id,timestamp,circles
15301,1398855001.8137975,[{'idp': 1, 'x': 3.458333333333332, 'y': 2.5416666666666665, 'r': 0.3999999999999999, 'type': 1}]
15302,1398855001.8197792,[{'idp': 1, 'x': 3.4715478159373436, 'y': 2.6304557273195806, 'r': 0.3999999999999999, 'type': 1}]
15303,1398855001.857735,[{'idp': 1, 'x': 3.4610120750345907, 'y': 2.63384360717577, 'r': 0.3999999999999999, 'type': 1}]
15304,1398855001.8977075,[{'idp': 1, 'x': 3.4621939536351265, 'y': 2.6301478404521372, 'r': 0.3999999999999999, 'type': 1}]
15305,1398855001.8977396,[{'idp': 1, 'x': 3.4496852964175218, 'y': 2.6368942518249705, 'r': 0.3999999999999999, 'type': 1}]
15306,1398855001.937725,[{'idp': 1, 'x': 3.4314022567565305, 'y': 2.6237830879498714, 'r': 0.3999999999999999, 'type': 1}]
15307,1398855001.9449024,[{'idp': 1, 'x': 3.4211314368270784, 'y': 2.616035639648695, 'r': 0.3999999999999999, 'type': 1}]
15308,1398855001.9817443,[{'idp': 1, 'x': 3.4132122195754233, 'y': 2.621985545533787, 'r': 0.3999999999999999, 'type': 1}]
15309,1398855002.0217462,[{'idp': 1, 'x': 3.3980462075645956, 'y': 2.6146637295457964, 'r': 0.3999999999999999, 'type': 1}]
15310,1398855002.021833,[{'idp': 1, 'x': 3.3972877772904897, 'y': 2.6044833454007255, 'r': 0.3999999999999999, 'type': 1}]
15311,1398855002.061736,[{'idp': 1, 'x': 3.3799563006073496, 'y': 2.6081140738558983, 'r': 0.3999999999999999, 'type': 1}]
15312,1398855002.0696545,[{'idp': 1, 'x': 3.366859584612294, 'y': 2.6245711958202467, 'r': 0.3999999999999999, 'type': 1}]
15313,1398855002.1057713,[{'idp': 1, 'x': 3.351577519981088, 'y': 2.609538059986818, 'r': 0.3999999999999999, 'type': 1}]
15314,1398855002.1457512,[{'idp': 1, 'x': 3.344233858911525, 'y': 2.615031901645102, 'r': 0.3999999999999999, 'type': 1}]
15315,1398855002.1457803,[{'idp': 1, 'x': 3.335483177819194, 'y': 2.620188937073462, 'r': 0.3999999999999999, 'type': 1}]
15316,1398855002.1857781,[{'idp': 1, 'x': 3.3167314186871044, 'y': 2.6054242975201047, 'r': 0.3999999999999999, 'type': 1}]
15317,1398855002.1952374,[{'idp': 1, 'x': 3.3264694914004567, 'y': 2.6009362526637747, 'r': 0.3999999999999999, 'type': 1}]
15318,1398855002.2337592,[{'idp': 1, 'x': 3.3129975377595833, 'y': 2.605716828436926, 'r': 0.3999999999999999, 'type': 1}]
15319,1398855002.2737517,[{'idp': 1, 'x': 3.3054650609443637, 'y': 2.5965113836445286, 'r': 0.3999999999999999, 'type': 1}]
15320,1398855002.2737823,[{'idp': 1, 'x': 3.2862420859726704, 'y': 2.605038872283585, 'r': 0.3999999999999999, 'type': 1}]
15321,1398855002.3137288,[{'idp': 1, 'x': 3.2767902060101495, 'y': 2.59675152163241, 'r': 0.3999999999999999, 'type': 1}]
15322,1398855002.3211784,[{'idp': 1, 'x': 3.2838758307727467, 'y': 2.579190069076196, 'r': 0.3999999999999999, 'type': 1}]
15323,1398855002.3578095,[{'idp': 1, 'x': 3.2678653447152795, 'y': 2.567425279828819, 'r': 0.3999999999999999, 'type': 1}]
15324,1398855002.3977597,[{'idp': 1, 'x': 3.257221775298995, 'y': 2.581817042539458, 'r': 0.3999999999999999, 'type': 1}]
15325,1398855002.3977919,[{'idp': 1, 'x': 3.2401902580297404, 'y': 2.5912719455557065, 'r': 0.3999999999999999, 'type': 1}]
15326,1398855002.437782,[{'idp': 1, 'x': 3.2234971864175965, 'y': 2.589981185323693, 'r': 0.3999999999999999, 'type': 1}]
15327,1398855002.4463832,[{'idp': 1, 'x': 3.2176304375741305, 'y': 2.5963087262634765, 'r': 0.3999999999999999, 'type': 1}]
15328,1398855002.4857085,[{'idp': 1, 'x': 3.200384935299325, 'y': 2.593952309483938, 'r': 0.3999999999999999, 'type': 1}]
15329,1398855002.5257626,[{'idp': 1, 'x': 3.191298692376525, 'y': 2.598249149288001, 'r': 0.3999999999999999, 'type': 1}]
15330,1398855002.5257943,[{'idp': 1, 'x': 3.1875154250937077, 'y': 2.589346142313249, 'r': 0.3999999999999999, 'type': 1}]
15331,1398855002.5657995,[{'idp': 1, 'x': 3.1528038103531575, 'y': 2.5902514602380267, 'r': 0.3999999999999999, 'type': 1}]
15332,1398855002.5721047,[{'idp': 1, 'x': 3.158314145872927, 'y': 2.5946712084635415, 'r': 0.3999999999999999, 'type': 1}]
15333,1398855002.6097891,[{'idp': 1, 'x': 3.1488311896782495, 'y': 2.5867286301874115, 'r': 0.3999999999999999, 'type': 1}]
15334,1398855002.6498044,[{'idp': 1, 'x': 3.1442064452492002, 'y': 2.5983681374603473, 'r': 0.3999999999999999, 'type': 1}]
15335,1398855002.6498368,[{'idp': 1, 'x': 3.1281216813400037, 'y': 2.592873572296839, 'r': 0.3999999999999999, 'type': 1}]
15336,1398855002.6897478,[{'idp': 1, 'x': 3.1168297208824147, 'y': 2.5944632062139283, 'r': 0.3999999999999999, 'type': 1}]
15337,1398855002.6975124,[{'idp': 1, 'x': 3.111023033704583, 'y': 2.5947073164053958, 'r': 0.3999999999999999, 'type': 1}]
15338,1398855002.7337132,[{'idp': 1, 'x': 3.1075532573075537, 'y': 2.5605557362338605, 'r': 0.3999999999999999, 'type': 1}]
15339,1398855002.7737358,[{'idp': 1, 'x': 3.1170854712508356, 'y': 2.5680337144491694, 'r': 0.3999999999999999, 'type': 1}]
15340,1398855002.7737658,[{'idp': 1, 'x': 3.095114203568512, 'y': 2.56536473632774, 'r': 0.3999999999999999, 'type': 1}]
15341,1398855002.8137262,[{'idp': 1, 'x': 3.0766027235130666, 'y': 2.572755101742128, 'r': 0.3999999999999999, 'type': 1}]
15342,1398855002.8237598,[{'idp': 1, 'x': 3.061070604950411, 'y': 2.5752456248241673, 'r': 0.3999999999999999, 'type': 1}]
15343,1398855002.8617928,[{'idp': 1, 'x': 3.05366837226563, 'y': 2.561276101250336, 'r': 0.3999999999999999, 'type': 1}]
15344,1398855002.9017382,[{'idp': 1, 'x': 3.0286785302017316, 'y': 2.5782114332435, 'r': 0.3999999999999999, 'type': 1}]
15345,1398855002.901769,[{'idp': 1, 'x': 3.0199597773888964, 'y': 2.578452315048636, 'r': 0.3999999999999999, 'type': 1}]
15346,1398855002.9417882,[{'idp': 1, 'x': 3.004602161993508, 'y': 2.564929079198386, 'r': 0.3999999999999999, 'type': 1}]
15347,1398855002.948656,[{'idp': 1, 'x': 3.013584487803158, 'y': 2.5723375385169223, 'r': 0.3999999999999999, 'type': 1}]
15348,1398855002.985718,[{'idp': 1, 'x': 2.9788869804196283, 'y': 2.5702676700694838, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 5.416666666666668, 'y': 3.833333333333333, 'r': 0.3999999999999999, 'type': 1}]
16916,1398855042.225684,[{'idp': 3, 'x': 2.895781226446821, 'y': -0.07837288103742956, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.4472082534021866, 'y': -0.9315606095118989, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.535155640636217, 'y': 0.5560536192792354, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.8337916332502853, 'y': 1.5578592569231997, 'r': 0.3999999999999999, 'type': 1}]
16917,1398855042.265733,[{'idp': 3, 'x': 2.8833092917417136, 'y': -0.07821646544385885, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.4269362093339852, 'y': -0.9358798982550876, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.512956202268503, 'y': 0.5828800291771707, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.8071893061004203, 'y': 1.5666204906122805, 'r': 0.3999999999999999, 'type': 1}]
16918,1398855042.3057919,[{'idp': 3, 'x': 2.8718417470315805, 'y': -0.07795753029390617, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.416991836525433, 'y': -0.9375294986029259, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.517808760163435, 'y': 0.5686859724711968, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.800745244240078, 'y': 1.563888394519719, 'r': 0.3999999999999999, 'type': 1}]
16919,1398855042.3058193,[{'idp': 3, 'x': 2.8627326320226865, 'y': -0.07137149848795543, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.409352844488457, 'y': -0.9413606438256594, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.474584090006901, 'y': 0.5937072402985044, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.7679094066565355, 'y': 1.5504145561946525, 'r': 0.3999999999999999, 'type': 1}]
16920,1398855042.3457692,[{'idp': 3, 'x': 2.8524658210265064, 'y': -0.07768850679381156, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.398590011248478, 'y': -0.9431314242069044, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.478477525102091, 'y': 0.579571058098971, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.766713776921373, 'y': 1.5495447735089862, 'r': 0.3999999999999999, 'type': 1}]
16921,1398855042.350455,[{'idp': 3, 'x': 2.832922329955949, 'y': -0.076598639684472, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.3861379295176177, 'y': -0.9444056192939476, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.468157921459159, 'y': 0.5787045090663789, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.7394591694473855, 'y': 1.557549096609736, 'r': 0.3999999999999999, 'type': 1}]
16922,1398855042.3897235,[{'idp': 3, 'x': 2.8319699950942168, 'y': -0.07652030126119924, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.367890992936814, 'y': -0.942761557018098, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.474987534484287, 'y': 0.5648470401866046, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.7281589488557954, 'y': 1.5526671166207318, 'r': 0.3999999999999999, 'type': 1}]
16923,1398855042.4297225,[{'idp': 3, 'x': 2.8173070068568795, 'y': -0.07036504914621933, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.367405982288795, 'y': -0.9431193233559643, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.447392890662885, 'y': 0.5912235561294277, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.712435164858592, 'y': 1.5554912597046178, 'r': 0.3999999999999999, 'type': 1}]
16924,1398855042.429754,[{'idp': 3, 'x': 2.8022681153238493, 'y': -0.0702796731695865, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.343725575492568, 'y': -0.9452180769633611, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.444947688059481, 'y': 0.6050224629254308, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.6896554537780824, 'y': 1.5648699957312817, 'r': 0.3999999999999999, 'type': 1}]
16925,1398855042.4697611,[{'idp': 3, 'x': 2.787774598105437, 'y': -0.0698156497866309, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.337935244286311, 'y': -0.9482232234029231, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.418770342874889, 'y': 0.6026449519534482, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.664690895561249, 'y': 1.554140736270302, 'r': 0.3999999999999999, 'type': 1}]
16926,1398855042.476249,[{'idp': 3, 'x': 2.787717904459339, 'y': -0.08201663838328765, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.3238127094796446, 'y': -0.9487383012056438, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.404126971228004, 'y': 0.5871883266935796, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.6570653485478144, 'y': 1.5505832602985903, 'r': 0.3999999999999999, 'type': 1}]
16927,1398855042.5137527,[{'idp': 3, 'x': 2.766103459616913, 'y': -0.08120867141309662, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.3146126817506762, 'y': -0.9570466342657535, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.407779278409742, 'y': 0.5590800786260219, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.633457566176437, 'y': 1.549890669673042, 'r': 0.3999999999999999, 'type': 1}]
16928,1398855042.5564306,[{'idp': 3, 'x': 2.7536142622825555, 'y': -0.08096154664460453, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.2921470476464734, 'y': -0.9595801088097988, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.389949854541936, 'y': 0.585953375880286, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.62313562827574, 'y': 1.5454942645207548, 'r': 0.3999999999999999, 'type': 1}]
16929,1398855042.5564594,[{'idp': 3, 'x': 2.7430250068234474, 'y': -0.07451596312075148, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.288949567368328, 'y': -0.9574206229885907, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.3733427049198, 'y': 0.5983058257800566, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.6094404860870033, 'y': 1.5577591160316628, 'r': 0.3999999999999999, 'type': 1}]
16930,1398855042.5937433,[{'idp': 3, 'x': 2.729038053335897, 'y': -0.07400570822597707, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.2699120882451007, 'y': -0.9613560662001575, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.358839192611708, 'y': 0.5969543744418826, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.5811529293258815, 'y': 1.5556838919194727, 'r': 0.3999999999999999, 'type': 1}]
16931,1398855042.601137,[{'idp': 3, 'x': 2.719102128732034, 'y': -0.06791601579031248, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.2601599078718637, 'y': -0.963729141743509, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.34902659287055, 'y': 0.5959995120537753, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.553237796674209, 'y': 1.5531343809528386, 'r': 0.3999999999999999, 'type': 1}]
16932,1398855042.637733,[{'idp': 3, 'x': 2.7121168229186954, 'y': -0.07365236539170872, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.2525260715539086, 'y': -0.9590905902688884, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.34643801768269, 'y': 0.5676523338534989, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.5462257150342102, 'y': 1.548675156878867, 'r': 0.3999999999999999, 'type': 1}]
16933,1398855042.6777833,[{'idp': 3, 'x': 2.7043317802606137, 'y': -0.07950981617027897, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.2421461012651145, 'y': -0.9612191375022383, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.348216861229803, 'y': 0.5815370948598209, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.516937769641306, 'y': 1.5553486901299851, 'r': 0.3999999999999999, 'type': 1}]
16934,1398855042.6778147,[{'idp': 3, 'x': 2.690428435199377, 'y': -0.07940975326604427, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.2358577229300503, 'y': -0.9625824138142902, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.3146799954081505, 'y': 0.5928228565355931, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.49552267854343, 'y': 1.5460565097002932, 'r': 0.3999999999999999, 'type': 1}]
16935,1398855042.717798,[{'idp': 3, 'x': 2.679044775319739, 'y': -0.07307682127518311, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.2209041196288815, 'y': -0.9664412799944089, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.299539735830306, 'y': 0.6051389636713522, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.4869878986425817, 'y': 1.5601790370364843, 'r': 0.3999999999999999, 'type': 1}]
16936,1398855042.7260268,[{'idp': 3, 'x': 2.6703196006830487, 'y': -0.07844126485897607, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.204021794961517, 'y': -0.9646302989941158, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.287416162039847, 'y': 0.6037904276864814, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.466647713269113, 'y': 1.5512117958250804, 'r': 0.3999999999999999, 'type': 1}]
16937,1398855042.7657087,[{'idp': 3, 'x': 2.655082650444911, 'y': -0.07838436070882082, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.198003683994303, 'y': -0.9681359021523972, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.2819706126051855, 'y': 0.6033189720675902, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.4487584050930287, 'y': 1.5431056656288877, 'r': 0.3999999999999999, 'type': 1}]
16938,1398855042.8057544,[{'idp': 3, 'x': 2.6418863539878568, 'y': -0.07759335034017378, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.187834163842539, 'y': -0.9648258034587553, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.265052483760445, 'y': 0.6017033824087159, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.4257934909824894, 'y': 1.5400719077912273, 'r': 0.3999999999999999, 'type': 1}]
16939,1398855042.805783,[{'idp': 3, 'x': 2.6300205922428233, 'y': -0.07767609315634139, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.1877780102756983, 'y': -0.9594959889330046, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.257807997413886, 'y': 0.6011066250760266, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.401874589084919, 'y': 1.5398212019159918, 'r': 0.3999999999999999, 'type': 1}]
16940,1398855042.845773,[{'idp': 3, 'x': 2.6218784081651214, 'y': -0.08317187369654144, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.1772609488769756, 'y': -0.9602225536662568, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.257006830408123, 'y': 0.5869563903538877, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.3953001699364638, 'y': 1.5350638000561756, 'r': 0.3999999999999999, 'type': 1}]
16941,1398855042.8507617,[{'idp': 3, 'x': 2.616187066657243, 'y': -0.07746815697659559, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.1735356988336507, 'y': -0.9582387421294813, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.2401668906445735, 'y': 0.5993518680734855, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.372084223325964, 'y': 1.5426564741227744, 'r': 0.3999999999999999, 'type': 1}]
16942,1398855042.8898315,[{'idp': 3, 'x': 2.5970312625395153, 'y': -0.08236886563901646, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.1647976391779844, 'y': -0.9543662943908859, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.217028876708543, 'y': 0.6107773668204652, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.3471594901353363, 'y': 1.5317200619809301, 'r': 0.3999999999999999, 'type': 1}]
16943,1398855042.9297042,[{'idp': 3, 'x': 2.5839169504124304, 'y': -0.08184788393052145, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.1537352025990364, 'y': -0.9611239470002775, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.220919901780251, 'y': 0.5835963947069467, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.328164276418184, 'y': 1.5312170068621578, 'r': 0.3999999999999999, 'type': 1}]
16944,1398855042.9297655,[{'idp': 3, 'x': 2.580138829302432, 'y': -0.08166205497520007, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.1414553607446196, 'y': -0.9607328699153705, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.186158962910553, 'y': 0.5941658234771108, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.2980517301956747, 'y': 1.5280140984012403, 'r': 0.3999999999999999, 'type': 1}]
16945,1398855042.96977,[{'idp': 3, 'x': 2.571494907804459, 'y': -0.08140235745890179, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.1278577425143452, 'y': -0.959755630798611, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.171702730542494, 'y': 0.6199408124620165, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.2790871617129547, 'y': 1.5264684803986595, 'r': 0.3999999999999999, 'type': 1}]
16946,1398855042.9774935,[{'idp': 3, 'x': 2.553667901933696, 'y': -0.07535804349857345, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.115732269145223, 'y': -0.9606039126405019, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.166409173805483, 'y': 0.61931014837316, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.248608513174114, 'y': 1.5320715613365032, 'r': 0.3999999999999999, 'type': 1}]
16947,1398855043.013718,[{'idp': 3, 'x': 2.5419661170080787, 'y': -0.0752310620054919, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.1061202313370697, 'y': -0.9613005514310902, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.169994602428714, 'y': 0.6059683104017011, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.2313860152307683, 'y': 1.5203491680376446, 'r': 0.3999999999999999, 'type': 1}]
16948,1398855043.0537117,[{'idp': 3, 'x': 2.532690363891683, 'y': -0.07467799394092034, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.0909539790589426, 'y': -0.9595561114118256, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.14619109679875, 'y': 0.617150343665045, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.198381453056558, 'y': 1.5158197332572398, 'r': 0.3999999999999999, 'type': 1}]
16949,1398855043.0537405,[{'idp': 3, 'x': 2.5246465848413213, 'y': -0.0748075363690015, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.079223636165153, 'y': -0.9599522979319708, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.131085064664969, 'y': 0.6154965316038097, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.1728704519818662, 'y': 1.5133316706741518, 'r': 0.3999999999999999, 'type': 1}]
16950,1398855043.093829,[{'idp': 3, 'x': 2.5037899488618565, 'y': -0.07413778841680929, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.067524591948473, 'y': -0.9602262708039822, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.128387024561361, 'y': 0.6156811817980912, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.1544742434535045, 'y': 1.511541800521261, 'r': 0.3999999999999999, 'type': 1}]
16951,1398855043.1013603,[{'idp': 3, 'x': 2.4907646693344487, 'y': -0.07361723727269287, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.0587836239062773, 'y': -0.9615347373860905, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.1151221467808075, 'y': 0.6143571679355819, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.1265313541409223, 'y': 1.5075918203792016, 'r': 0.3999999999999999, 'type': 1}]
16952,1398855043.1377568,[{'idp': 3, 'x': 2.4826628305398213, 'y': -0.07891515684231631, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.0493053825205076, 'y': -0.955306909049739, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.098595488555256, 'y': 0.5990550321202126, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.0853467344876906, 'y': 1.5053492161234305, 'r': 0.3999999999999999, 'type': 1}]
16953,1398855043.1777284,[{'idp': 3, 'x': 2.4793480597806106, 'y': -0.08422754017212042, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.0363455968500954, 'y': -0.9624018207742413, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.091756887023029, 'y': 0.5983554538741398, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.0662950374568765, 'y': 1.4951924091911994, 'r': 0.3999999999999999, 'type': 1}]
16954,1398855043.1777632,[{'idp': 3, 'x': 2.461924947704681, 'y': -0.07823181943205637, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.024788615814337, 'y': -0.962017710880021, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.066665236620652, 'y': 0.6092465910729072, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.0491732052613374, 'y': 1.5045044502584126, 'r': 0.3999999999999999, 'type': 1}]
16955,1398855043.2177434,[{'idp': 3, 'x': 2.4461362693595246, 'y': -0.07782759233767811, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.0174012981147227, 'y': -0.9581105127900247, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.062344752520941, 'y': 0.6089018626811393, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 3.007550867923714, 'y': 1.4923159370262384, 'r': 0.3999999999999999, 'type': 1}]
16956,1398855043.22664,[{'idp': 3, 'x': 2.4401038649415163, 'y': -0.0777019772225307, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 2.001038232042305, 'y': -0.9539246502229115, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.062786640703132, 'y': 0.622276908188133, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 2.9765936216627287, 'y': 1.4935648270701707, 'r': 0.3999999999999999, 'type': 1}]
16957,1398855043.2658129,[{'idp': 3, 'x': 2.4279535849028733, 'y': -0.07742008360723363, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 1.9971240376358823, 'y': -0.9598247201158472, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.0338286258906155, 'y': 0.6328089325835795, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 2.9605497737914233, 'y': 1.4937611986956045, 'r': 0.3999999999999999, 'type': 1}]
16958,1398855043.3057435,[{'idp': 3, 'x': 2.4136507572708465, 'y': -0.07692237462647578, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 1.9837509111525509, 'y': -0.9506791636252498, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 6.029382765178086, 'y': 0.6323475133027356, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 2.9344951299148225, 'y': 1.4969724699443265, 'r': 0.3999999999999999, 'type': 1}]
16959,1398855043.305765,[{'idp': 3, 'x': 2.40770742237316, 'y': -0.07164250965343011, 'r': 0.3999999999999999, 'type': 1}, {'idp': 4, 'x': 1.969157124102523, 'y': -0.9546610887859563, 'r': 0.4, 'type': 1}, {'idp': 5, 'x': 5.998749963719958, 'y': 0.6292205783638471, 'r': 0.3999999999999999, 'type': 1}, {'idp': 6, 'x': 2.8927632511062384, 'y': 1.483784451845993, 'r': 0.3999999999999999, 'type': 1}]
