id,timestamp,circles
29923,1398693944.7536898,[]
29924,1398693944.7936988,[]
29925,1398693944.7937207,[]
29926,1398693944.8336544,[]
29927,1398693944.840804,[]
29928,1398693944.877675,[]
29929,1398693944.9176545,[]
29930,1398693944.917681,[]
29931,1398693944.9576898,[]
29932,1398693944.9657137,[]
29933,1398693945.0057404,[]
29934,1398693945.0458133,[]
29935,1398693945.0458446,[]
29936,1398693945.0856888,[]
29937,1398693945.0910804,[]
29938,1398693945.129774,[]
29939,1398693945.169743,[]
29940,1398693945.1697736,[{'idp': 1, 'x': 9.541, 'y': 0.397, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 9.332, 'y': 1.106, 'r': 0.4, 'type': 1}]
31503,1398693984.1577013,[{'idp': 6, 'x': 3.984, 'y': -0.958, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.886, 'y': -0.974, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.299, 'y': 1.092, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.455, 'y': 1.219, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.226, 'y': 1.098, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.769, 'y': 0.287, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 5.232, 'y': -0.0, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 6.192, 'y': -0.913, 'r': 0.4, 'type': 1}]
31504,1398693984.1627645,[{'idp': 6, 'x': 4.002, 'y': -0.934, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.91, 'y': -0.967, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.272, 'y': 1.085, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.401, 'y': 1.202, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.226, 'y': 1.098, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.726, 'y': 0.3, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 5.215, 'y': 0.011, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 6.132, 'y': -0.835, 'r': 0.4, 'type': 1}]
31505,1398693984.2016277,[{'idp': 6, 'x': 4.025, 'y': -0.939, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.922, 'y': -0.97, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.24, 'y': 1.079, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.339, 'y': 1.177, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.226, 'y': 1.098, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.688, 'y': 0.297, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 5.205, 'y': 0.035, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 6.14, 'y': -0.821, 'r': 0.4, 'type': 1}]
31506,1398693984.241685,[{'idp': 6, 'x': 4.026, 'y': -0.929, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.921, 'y': -0.97, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.255, 'y': 1.111, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.323, 'y': 1.184, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.226, 'y': 1.098, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.638, 'y': 0.309, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 5.198, 'y': 0.068, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 6.129, 'y': -0.82, 'r': 0.4, 'type': 1}]
31507,1398693984.2417152,[{'idp': 6, 'x': 4.047, 'y': -0.918, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.931, 'y': -0.972, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.265, 'y': 1.143, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.306, 'y': 1.19, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.226, 'y': 1.098, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.592, 'y': 0.31, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 5.156, 'y': 0.068, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 6.109, 'y': -0.79, 'r': 0.4, 'type': 1}]
31508,1398693984.2817097,[{'idp': 6, 'x': 4.064, 'y': -0.904, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.942, 'y': -0.969, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.271, 'y': 1.17, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.289, 'y': 1.192, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.226, 'y': 1.098, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.542, 'y': 0.327, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 5.125, 'y': 0.134, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 6.093, 'y': -0.761, 'r': 0.4, 'type': 1}]
31509,1398693984.2881298,[{'idp': 6, 'x': 4.09, 'y': -0.885, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.953, 'y': -0.964, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.275, 'y': 1.201, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.275, 'y': 1.201, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.226, 'y': 1.098, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.478, 'y': 0.329, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 5.081, 'y': 0.153, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 6.072, 'y': -0.732, 'r': 0.4, 'type': 1}]
31510,1398693984.3256774,[{'idp': 6, 'x': 4.103, 'y': -0.88, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.952, 'y': -0.964, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.276, 'y': 1.208, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.276, 'y': 1.208, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.226, 'y': 1.098, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.414, 'y': 0.337, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 5.063, 'y': 0.121, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 6.051, 'y': -0.716, 'r': 0.4, 'type': 1}]
31511,1398693984.365798,[{'idp': 6, 'x': 4.116, 'y': -0.886, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.951, 'y': -0.956, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.27, 'y': 1.219, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.267, 'y': 1.205, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.226, 'y': 1.098, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.338, 'y': 0.341, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 5.036, 'y': 0.138, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 6.026, 'y': -0.7, 'r': 0.4, 'type': 1}]
31512,1398693984.3658357,[{'idp': 6, 'x': 4.133, 'y': -0.851, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.954, 'y': -0.951, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.255, 'y': 1.206, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.255, 'y': 1.206, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.226, 'y': 1.098, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.273, 'y': 0.351, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.998, 'y': 0.205, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 6.015, 'y': -0.659, 'r': 0.4, 'type': 1}]
31513,1398693984.4057527,[{'idp': 6, 'x': 4.138, 'y': -0.84, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.96, 'y': -0.937, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.252, 'y': 1.222, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.244, 'y': 1.21, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.298, 'y': 0.759, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.207, 'y': 0.369, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.956, 'y': 0.239, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.991, 'y': -0.617, 'r': 0.4, 'type': 1}]
31514,1398693984.4121501,[{'idp': 6, 'x': 4.16, 'y': -0.845, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.962, 'y': -0.938, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.247, 'y': 1.233, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.243, 'y': 1.21, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.287, 'y': 0.786, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.16, 'y': 0.381, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.922, 'y': 0.237, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.968, 'y': -0.601, 'r': 0.4, 'type': 1}]
31515,1398693984.4496868,[{'idp': 6, 'x': 4.131, 'y': -0.868, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.958, 'y': -0.96, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.236, 'y': 1.242, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.238, 'y': 1.195, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.261, 'y': 0.783, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.13, 'y': 0.385, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.887, 'y': 0.235, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.927, 'y': -0.596, 'r': 0.4, 'type': 1}]
31516,1398693984.4897625,[{'idp': 6, 'x': 4.13, 'y': -0.875, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.955, 'y': -0.974, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.23, 'y': 1.251, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.241, 'y': 1.202, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.224, 'y': 0.764, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.086, 'y': 0.387, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.858, 'y': 0.205, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.904, 'y': -0.595, 'r': 0.4, 'type': 1}]
31517,1398693984.4897897,[{'idp': 6, 'x': 4.147, 'y': -0.879, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.959, 'y': -0.983, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.231, 'y': 1.239, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.242, 'y': 1.193, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.181, 'y': 0.772, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 2.033, 'y': 0.391, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.828, 'y': 0.204, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.88, 'y': -0.592, 'r': 0.4, 'type': 1}]
31518,1398693984.5297694,[{'idp': 6, 'x': 4.165, 'y': -0.866, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.974, 'y': -0.971, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.229, 'y': 1.213, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.227, 'y': 1.195, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.165, 'y': 0.783, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.99, 'y': 0.401, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.788, 'y': 0.223, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.853, 'y': -0.577, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.326, 'y': 0.021, 'r': 0.4, 'type': 1}]
31519,1398693984.536623,[{'idp': 6, 'x': 4.169, 'y': -0.841, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 2.988, 'y': -0.961, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.204, 'y': 1.192, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.204, 'y': 1.192, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.139, 'y': 0.821, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.987, 'y': 0.433, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.764, 'y': 0.239, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.837, 'y': -0.562, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.275, 'y': 0.097, 'r': 0.4, 'type': 1}]
31520,1398693984.5736964,[{'idp': 6, 'x': 4.204, 'y': -0.808, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.002, 'y': -0.943, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.194, 'y': 1.198, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.185, 'y': 1.18, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.114, 'y': 0.858, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.99, 'y': 0.467, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.717, 'y': 0.292, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.815, 'y': -0.522, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.259, 'y': 0.124, 'r': 0.4, 'type': 1}]
31521,1398693984.6136734,[{'idp': 6, 'x': 4.196, 'y': -0.806, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.008, 'y': -0.937, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.185, 'y': 1.197, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.183, 'y': 1.188, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.102, 'y': 0.857, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.984, 'y': 0.48, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.69, 'y': 0.287, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.8, 'y': -0.508, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.235, 'y': 0.098, 'r': 0.4, 'type': 1}]
31522,1398693984.6137047,[{'idp': 6, 'x': 4.208, 'y': -0.809, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.013, 'y': -0.947, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.178, 'y': 1.206, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.172, 'y': 1.196, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.109, 'y': 0.83, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.953, 'y': 0.477, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.652, 'y': 0.283, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.774, 'y': -0.506, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.188, 'y': -0.0, 'r': 0.4, 'type': 1}]
31523,1398693984.6536596,[{'idp': 6, 'x': 4.201, 'y': -0.798, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.027, 'y': -0.938, 'r': 0.4, 'type': 1}, {'idp': 9, 'x': 0.164, 'y': 1.229, 'r': 0.6, 'type': 2}, {'idp': 10, 'x': 0.165, 'y': 1.22, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.089, 'y': 0.855, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.929, 'y': 0.484, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.619, 'y': 0.301, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.742, 'y': -0.478, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.174, 'y': 0.013, 'r': 0.4, 'type': 1}]
31524,1398693984.6608622,[{'idp': 6, 'x': 4.237, 'y': -0.786, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.038, 'y': -0.934, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.078, 'y': 0.88, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.904, 'y': 0.495, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.578, 'y': 0.318, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.717, 'y': -0.449, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.236, 'y': 0.041, 'r': 0.4, 'type': 1}]
31525,1398693984.6977334,[{'idp': 6, 'x': 4.236, 'y': -0.776, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.051, 'y': -0.932, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.068, 'y': 0.892, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.871, 'y': 0.499, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.541, 'y': 0.336, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.696, 'y': -0.437, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.224, 'y': 0.055, 'r': 0.4, 'type': 1}]
31526,1398693984.7377126,[{'idp': 6, 'x': 4.241, 'y': -0.777, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.064, 'y': -0.945, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.049, 'y': 0.903, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.824, 'y': 0.508, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.509, 'y': 0.334, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.674, 'y': -0.435, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.241, 'y': 0.055, 'r': 0.4, 'type': 1}]
31527,1398693984.737743,[{'idp': 6, 'x': 4.209, 'y': -0.8, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.076, 'y': -0.948, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.029, 'y': 0.913, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.779, 'y': 0.517, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.469, 'y': 0.342, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.639, 'y': -0.407, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.23, 'y': 0.055, 'r': 0.4, 'type': 1}]
31528,1398693984.7777097,[{'idp': 6, 'x': 4.2, 'y': -0.79, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.082, 'y': -0.926, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 6.007, 'y': 0.923, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.726, 'y': 0.54, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.432, 'y': 0.359, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.606, 'y': -0.392, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.232, 'y': 0.096, 'r': 0.4, 'type': 1}]
31529,1398693984.7848358,[{'idp': 6, 'x': 4.196, 'y': -0.789, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.092, 'y': -0.923, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.997, 'y': 0.922, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.684, 'y': 0.549, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.387, 'y': 0.384, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.568, 'y': -0.365, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.234, 'y': 0.124, 'r': 0.4, 'type': 1}]
31530,1398693984.8217692,[{'idp': 6, 'x': 4.196, 'y': -0.77, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.106, 'y': -0.912, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.997, 'y': 0.935, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.632, 'y': 0.562, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.352, 'y': 0.391, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.541, 'y': -0.338, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.216, 'y': 0.123, 'r': 0.4, 'type': 1}]
31531,1398693984.8617058,[{'idp': 6, 'x': 4.206, 'y': -0.751, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.11, 'y': -0.906, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.971, 'y': 0.945, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.589, 'y': 0.569, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.321, 'y': 0.389, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.52, 'y': -0.325, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.212, 'y': 0.123, 'r': 0.4, 'type': 1}]
31532,1398693984.8617382,[{'idp': 6, 'x': 4.202, 'y': -0.77, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.109, 'y': -0.914, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.974, 'y': 0.918, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.553, 'y': 0.572, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.278, 'y': 0.404, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.505, 'y': -0.324, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.202, 'y': 0.123, 'r': 0.4, 'type': 1}]
31533,1398693984.9016337,[{'idp': 6, 'x': 4.164, 'y': -0.79, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.113, 'y': -0.923, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.95, 'y': 0.915, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.517, 'y': 0.57, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.224, 'y': 0.408, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.465, 'y': -0.334, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.16, 'y': 0.095, 'r': 0.4, 'type': 1}]
31534,1398693984.911119,[{'idp': 6, 'x': 4.17, 'y': -0.801, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.115, 'y': -0.916, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.932, 'y': 0.925, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.473, 'y': 0.576, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.171, 'y': 0.421, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.436, 'y': -0.32, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.146, 'y': 0.095, 'r': 0.4, 'type': 1}]
31535,1398693984.9497373,[{'idp': 6, 'x': 4.154, 'y': -0.779, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.12, 'y': -0.904, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.914, 'y': 0.949, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.435, 'y': 0.583, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.093, 'y': 0.44, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.415, 'y': -0.259, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.144, 'y': 0.148, 'r': 0.4, 'type': 1}]
31536,1398693984.9897234,[{'idp': 6, 'x': 4.136, 'y': -0.768, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.129, 'y': -0.884, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.886, 'y': 0.997, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.387, 'y': 0.595, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 4.01, 'y': 0.475, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.381, 'y': -0.21, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.118, 'y': 0.174, 'r': 0.4, 'type': 1}]
31537,1398693984.9897552,[{'idp': 6, 'x': 4.113, 'y': -0.767, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.135, 'y': -0.879, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.874, 'y': 1.008, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.347, 'y': 0.598, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 3.952, 'y': 0.494, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.339, 'y': -0.197, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.118, 'y': 0.188, 'r': 0.4, 'type': 1}]
31538,1398693985.0297015,[{'idp': 6, 'x': 4.115, 'y': -0.792, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.133, 'y': -0.886, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.838, 'y': 0.989, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.31, 'y': 0.595, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 3.923, 'y': 0.482, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.272, 'y': -0.183, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.087, 'y': 0.173, 'r': 0.4, 'type': 1}]
31539,1398693985.0348346,[{'idp': 6, 'x': 4.116, 'y': -0.823, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.127, 'y': -0.906, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.755, 'y': 0.963, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.266, 'y': 0.591, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 3.901, 'y': 0.47, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.186, 'y': -0.203, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.061, 'y': 0.133, 'r': 0.4, 'type': 1}]
31540,1398693985.0737433,[{'idp': 6, 'x': 4.129, 'y': -0.847, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.117, 'y': -0.91, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.72, 'y': 0.944, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.215, 'y': 0.587, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 3.865, 'y': 0.466, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.12, 'y': -0.201, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.052, 'y': 0.119, 'r': 0.4, 'type': 1}]
31541,1398693985.11371,[{'idp': 6, 'x': 4.12, 'y': -0.857, 'r': 0.4, 'type': 1}, {'idp': 7, 'x': 3.12, 'y': -0.926, 'r': 0.4, 'type': 1}, {'idp': 12, 'x': 5.708, 'y': 0.942, 'r': 0.4, 'type': 1}, {'idp': 13, 'x': 1.158, 'y': 0.596, 'r': 0.4, 'type': 1}, {'idp': 14, 'x': 3.842, 'y': 0.463, 'r': 0.4, 'type': 1}, {'idp': 15, 'x': 5.083, 'y': -0.189, 'r': 0.4, 'type': 1}, {'idp': 16, 'x': 6.019, 'y': 0.105, 'r': 0.4, 'type': 1}]
