id,timestamp,circles
10000,1398776520.6229799,[{'idp': 54, 'x': 7.838, 'y': -1.919, 'r': 0.4, 'type': 1}]
12282,1398776577.7355886,[{'idp': 59, 'x': 8.286, 'y': 3.16, 'r': 0.2, 'type': 1}, {'idp': 60, 'x': 1.822, 'y': -5.735, 'r': 0.4, 'type': 1}, {'idp': 61, 'x': 7.311, 'y': 3.805, 'r': 0.2, 'type': 1}, {'idp': 63, 'x': 0.474, 'y': 6.278, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 1.106, 'y': 6.521, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.788, 'y': -1.57, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.989, 'y': 7.27, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.336, 'y': 2.312, 'r': 0.4, 'type': 1}]
12283,1398776577.7432523,[{'idp': 59, 'x': 8.286, 'y': 3.16, 'r': 0.2, 'type': 1}, {'idp': 60, 'x': 1.814, 'y': -5.71, 'r': 0.4, 'type': 1}, {'idp': 61, 'x': 7.303, 'y': 3.802, 'r': 0.2, 'type': 1}, {'idp': 63, 'x': 0.454, 'y': 6.292, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 1.089, 'y': 6.504, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.774, 'y': -1.564, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.974, 'y': 7.278, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.31, 'y': 2.304, 'r': 0.4, 'type': 1}]
12284,1398776577.7795587,[{'idp': 59, 'x': 8.286, 'y': 3.16, 'r': 0.2, 'type': 1}, {'idp': 60, 'x': 1.807, 'y': -5.731, 'r': 0.4, 'type': 1}, {'idp': 61, 'x': 7.327, 'y': 3.814, 'r': 0.2, 'type': 1}, {'idp': 63, 'x': 0.403, 'y': 6.277, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 1.117, 'y': 6.497, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.764, 'y': -1.57, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.965, 'y': 7.221, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.318, 'y': 2.307, 'r': 0.4, 'type': 1}]
12285,1398776577.8195722,[{'idp': 59, 'x': 8.286, 'y': 3.16, 'r': 0.2, 'type': 1}, {'idp': 60, 'x': 1.794, 'y': -5.735, 'r': 0.4, 'type': 1}, {'idp': 61, 'x': 7.307, 'y': 3.885, 'r': 0.2, 'type': 1}, {'idp': 63, 'x': 0.425, 'y': 6.284, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 1.047, 'y': 6.512, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.766, 'y': -1.561, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.925, 'y': 7.275, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.308, 'y': 2.323, 'r': 0.4, 'type': 1}]
12286,1398776577.8196015,[{'idp': 59, 'x': 8.286, 'y': 3.16, 'r': 0.2, 'type': 1}, {'idp': 60, 'x': 1.778, 'y': -5.728, 'r': 0.4, 'type': 1}, {'idp': 61, 'x': 7.282, 'y': 3.913, 'r': 0.2, 'type': 1}, {'idp': 63, 'x': 0.367, 'y': 6.293, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 1.074, 'y': 6.499, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.74, 'y': -1.559, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.93, 'y': 7.193, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.306, 'y': 2.323, 'r': 0.4, 'type': 1}]
12287,1398776577.8596194,[{'idp': 59, 'x': 8.286, 'y': 3.16, 'r': 0.2, 'type': 1}, {'idp': 60, 'x': 1.767, 'y': -5.735, 'r': 0.4, 'type': 1}, {'idp': 61, 'x': 7.257, 'y': 3.899, 'r': 0.2, 'type': 1}, {'idp': 63, 'x': 0.398, 'y': 6.286, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 1.034, 'y': 6.528, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.73, 'y': -1.555, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.913, 'y': 7.304, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.272, 'y': 2.313, 'r': 0.4, 'type': 1}]
12288,1398776577.868252,[{'idp': 59, 'x': 8.286, 'y': 3.16, 'r': 0.2, 'type': 1}, {'idp': 60, 'x': 1.741, 'y': -5.741, 'r': 0.4, 'type': 1}, {'idp': 61, 'x': 7.215, 'y': 3.877, 'r': 0.2, 'type': 1}, {'idp': 63, 'x': 0.371, 'y': 6.291, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 1.06, 'y': 6.505, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.726, 'y': -1.554, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.9, 'y': 7.213, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.258, 'y': 2.29, 'r': 0.4, 'type': 1}]
12289,1398776577.9075603,[{'idp': 60, 'x': 1.741, 'y': -5.739, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.33, 'y': 6.302, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.999, 'y': 6.485, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.71, 'y': -1.546, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.877, 'y': 7.282, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.25, 'y': 2.346, 'r': 0.4, 'type': 1}]
12290,1398776577.947645,[{'idp': 60, 'x': 1.753, 'y': -5.736, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.321, 'y': 6.283, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.973, 'y': 6.508, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.699, 'y': -1.533, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.848, 'y': 7.304, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.253, 'y': 2.367, 'r': 0.4, 'type': 1}]
12291,1398776577.947676,[{'idp': 60, 'x': 1.721, 'y': -5.719, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.322, 'y': 6.295, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.973, 'y': 6.51, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.68, 'y': -1.535, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.846, 'y': 7.285, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.224, 'y': 2.3, 'r': 0.4, 'type': 1}]
12292,1398776577.9876883,[{'idp': 60, 'x': 1.729, 'y': -5.701, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.302, 'y': 6.299, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.988, 'y': 6.505, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.664, 'y': -1.537, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.846, 'y': 7.289, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.155, 'y': 2.337, 'r': 0.4, 'type': 1}]
12293,1398776577.993813,[{'idp': 60, 'x': 1.674, 'y': -5.697, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.315, 'y': 6.285, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.962, 'y': 6.537, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.651, 'y': -1.532, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.838, 'y': 7.22, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.125, 'y': 2.328, 'r': 0.4, 'type': 1}]
12294,1398776578.0316427,[{'idp': 60, 'x': 1.68, 'y': -5.697, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.289, 'y': 6.305, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.93, 'y': 6.513, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.651, 'y': -1.532, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.791, 'y': 7.231, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.065, 'y': -7.142, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.113, 'y': 2.325, 'r': 0.4, 'type': 1}]
12295,1398776578.071562,[{'idp': 60, 'x': 1.669, 'y': -5.697, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.239, 'y': 6.289, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.894, 'y': 6.577, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.645, 'y': -1.51, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.785, 'y': 7.182, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.346, 'y': -6.912, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.109, 'y': 2.324, 'r': 0.4, 'type': 1}]
12296,1398776578.071591,[{'idp': 60, 'x': 1.644, 'y': -5.702, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.239, 'y': 6.283, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.902, 'y': 6.515, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.624, 'y': -1.511, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.768, 'y': 7.311, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.503, 'y': -6.968, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.104, 'y': 2.322, 'r': 0.4, 'type': 1}]
12297,1398776578.1116226,[{'idp': 60, 'x': 1.666, 'y': -5.696, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.261, 'y': 6.297, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.902, 'y': 6.515, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.61, 'y': -1.514, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.766, 'y': 7.294, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.52, 'y': -6.967, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.082, 'y': 2.315, 'r': 0.4, 'type': 1}]
12298,1398776578.1183872,[{'idp': 60, 'x': 1.599, 'y': -5.682, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.239, 'y': 6.279, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.9, 'y': 6.503, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.594, 'y': -1.526, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.765, 'y': 7.284, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.503, 'y': -6.966, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.072, 'y': 2.313, 'r': 0.4, 'type': 1}]
12299,1398776578.1556168,[{'idp': 60, 'x': 1.604, 'y': -5.687, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.233, 'y': 6.299, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.874, 'y': 6.527, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.585, 'y': -1.522, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.735, 'y': 7.307, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.508, 'y': -6.98, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.058, 'y': 2.309, 'r': 0.4, 'type': 1}]
12300,1398776578.1955884,[{'idp': 60, 'x': 1.636, 'y': -5.667, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.205, 'y': 6.275, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.862, 'y': 6.55, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.574, 'y': -1.518, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.704, 'y': 7.319, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.506, 'y': -6.929, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.061, 'y': 2.31, 'r': 0.4, 'type': 1}]
12301,1398776578.1956081,[{'idp': 60, 'x': 1.615, 'y': -5.68, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.16, 'y': 6.29, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.833, 'y': 6.551, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.564, 'y': -1.513, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.659, 'y': 7.348, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.494, 'y': -6.898, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.055, 'y': 2.308, 'r': 0.4, 'type': 1}]
12302,1398776578.2356265,[{'idp': 60, 'x': 1.597, 'y': -5.661, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.178, 'y': 6.296, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.843, 'y': 6.51, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.546, 'y': -1.506, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.654, 'y': 7.3, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.561, 'y': -6.894, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.05, 'y': 2.306, 'r': 0.4, 'type': 1}]
12303,1398776578.2434852,[{'idp': 60, 'x': 1.609, 'y': -5.659, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.178, 'y': 6.282, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.813, 'y': 6.502, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.553, 'y': -1.527, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.641, 'y': 7.329, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.606, 'y': -6.926, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.033, 'y': 2.302, 'r': 0.4, 'type': 1}]
12304,1398776578.2795866,[{'idp': 60, 'x': 1.597, 'y': -5.662, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.201, 'y': 6.311, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.83, 'y': 6.521, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.539, 'y': -1.53, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.624, 'y': 7.326, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.631, 'y': -6.946, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.991, 'y': 2.366, 'r': 0.4, 'type': 1}]
12305,1398776578.319615,[{'idp': 60, 'x': 1.581, 'y': -5.653, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.151, 'y': 6.301, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.83, 'y': 6.519, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.521, 'y': -1.532, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.623, 'y': 7.314, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.651, 'y': -6.953, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.988, 'y': 2.403, 'r': 0.4, 'type': 1}]
12306,1398776578.3196445,[{'idp': 60, 'x': 1.58, 'y': -5.649, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.151, 'y': 6.303, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.8, 'y': 6.507, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.509, 'y': -1.554, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.622, 'y': 7.302, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.641, 'y': -6.972, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.966, 'y': 2.415, 'r': 0.4, 'type': 1}]
12307,1398776578.3595912,[{'idp': 60, 'x': 1.58, 'y': -5.647, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.165, 'y': 6.301, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.803, 'y': 6.53, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.504, 'y': -1.543, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.593, 'y': 7.342, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.66, 'y': -6.977, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.964, 'y': 2.415, 'r': 0.4, 'type': 1}]
12308,1398776578.368418,[{'idp': 60, 'x': 1.556, 'y': -5.655, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.17, 'y': 6.313, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.771, 'y': 6.511, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.497, 'y': -1.539, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.59, 'y': 7.301, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.662, 'y': -6.982, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.929, 'y': 2.403, 'r': 0.4, 'type': 1}]
12309,1398776578.407554,[{'idp': 60, 'x': 1.543, 'y': -5.657, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.17, 'y': 6.288, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.742, 'y': 6.509, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.496, 'y': -1.539, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.546, 'y': 7.358, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.682, 'y': -6.988, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.927, 'y': 2.441, 'r': 0.4, 'type': 1}]
12310,1398776578.4475782,[{'idp': 60, 'x': 1.544, 'y': -5.658, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.151, 'y': 6.271, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.729, 'y': 6.521, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.47, 'y': -1.528, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.559, 'y': 7.317, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.707, 'y': -6.962, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.001, 'y': 2.351, 'r': 0.4, 'type': 1}]
12311,1398776578.447623,[{'idp': 60, 'x': 1.551, 'y': -5.637, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.165, 'y': 6.295, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.699, 'y': 6.516, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.454, 'y': -1.52, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.56, 'y': 7.323, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.728, 'y': -6.971, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 8.004, 'y': 2.39, 'r': 0.4, 'type': 1}]
12312,1398776578.4876432,[{'idp': 60, 'x': 1.535, 'y': -5.63, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.137, 'y': 6.289, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.702, 'y': 6.541, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.459, 'y': -1.531, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.543, 'y': 7.313, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.752, 'y': -6.944, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.999, 'y': 2.408, 'r': 0.4, 'type': 1}]
12313,1398776578.4938595,[{'idp': 60, 'x': 1.549, 'y': -5.631, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.137, 'y': 6.278, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.668, 'y': 6.489, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.447, 'y': -1.509, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.529, 'y': 7.339, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.732, 'y': -6.981, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.984, 'y': 2.422, 'r': 0.4, 'type': 1}]
12314,1398776578.531595,[{'idp': 60, 'x': 1.54, 'y': -5.642, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.109, 'y': 6.269, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.672, 'y': 6.525, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.428, 'y': -1.509, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.497, 'y': 7.337, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.784, 'y': -6.959, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.955, 'y': 2.413, 'r': 0.4, 'type': 1}]
12315,1398776578.5715685,[{'idp': 60, 'x': 1.522, 'y': -5.628, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.124, 'y': 6.307, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.657, 'y': 6.521, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.416, 'y': -1.522, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.481, 'y': 7.338, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.768, 'y': -6.981, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.947, 'y': 2.373, 'r': 0.4, 'type': 1}]
12316,1398776578.5715964,[{'idp': 60, 'x': 1.495, 'y': -5.625, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.11, 'y': 6.29, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.644, 'y': 6.534, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.422, 'y': -1.525, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.48, 'y': 7.33, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.749, 'y': -6.98, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.945, 'y': 2.391, 'r': 0.4, 'type': 1}]
12317,1398776578.6115642,[{'idp': 60, 'x': 1.496, 'y': -5.631, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.11, 'y': 6.278, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.643, 'y': 6.524, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.402, 'y': -1.524, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.494, 'y': 7.305, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.769, 'y': -6.986, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.942, 'y': 2.39, 'r': 0.4, 'type': 1}]
12318,1398776578.619059,[{'idp': 60, 'x': 1.455, 'y': -5.622, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.069, 'y': 6.295, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.625, 'y': 6.486, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.387, 'y': -1.518, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.481, 'y': 7.334, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.788, 'y': -6.981, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.955, 'y': 2.413, 'r': 0.4, 'type': 1}]
12319,1398776578.655609,[{'idp': 60, 'x': 1.484, 'y': -5.637, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.082, 'y': 6.29, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.595, 'y': 6.471, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.365, 'y': -1.499, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.464, 'y': 7.323, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.815, 'y': -6.968, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.974, 'y': 2.418, 'r': 0.4, 'type': 1}]
12320,1398776578.6956043,[{'idp': 60, 'x': 1.468, 'y': -5.621, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.145, 'y': 6.292, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.569, 'y': 6.488, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.372, 'y': -1.52, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.433, 'y': 7.34, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.82, 'y': -6.98, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.93, 'y': 2.444, 'r': 0.4, 'type': 1}]
12321,1398776578.6956403,[{'idp': 60, 'x': 1.458, 'y': -5.636, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.266, 'y': 6.349, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.584, 'y': 6.499, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.351, 'y': -1.501, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.432, 'y': 7.327, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.837, 'y': -6.978, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.915, 'y': 2.439, 'r': 0.4, 'type': 1}]
12322,1398776578.7356422,[{'idp': 60, 'x': 1.4, 'y': -5.609, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.342, 'y': 6.381, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.572, 'y': 6.528, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.334, 'y': -1.503, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.416, 'y': 7.329, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.865, 'y': -6.961, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.885, 'y': 2.411, 'r': 0.4, 'type': 1}]
12323,1398776578.7438595,[{'idp': 60, 'x': 1.428, 'y': -5.621, 'r': 0.4, 'type': 1}, {'idp': 63, 'x': 0.453, 'y': 6.461, 'r': 0.4, 'type': 1}, {'idp': 64, 'x': 0.556, 'y': 6.507, 'r': 0.4, 'type': 1}, {'idp': 65, 'x': 3.333, 'y': -1.493, 'r': 0.4, 'type': 1}, {'idp': 66, 'x': 0.4, 'y': 7.327, 'r': 0.4, 'type': 1}, {'idp': 68, 'x': 2.886, 'y': -6.969, 'r': 0.4, 'type': 1}, {'idp': 69, 'x': 7.867, 'y': 2.424, 'r': 0.4, 'type': 1}]
